,BUILT_FORM,TOTAL_FLOOR_AREA,FLOOR_HEIGHT,GLAZED_AREA,NUMBER_HABITABLE_ROOMS,WINDOWS_DESCRIPTION,WALLS_DESCRIPTION,ROOF_DESCRIPTION
0,3,89.5,2.51,3,5.0,0,0,8
1,4,96.06,2.9,3,6.0,0,15,3
2,3,68.8,2.45,3,4.0,0,0,16
3,4,80.5,2.37,3,5.0,0,1,5
4,5,65.9,2.42,3,3.0,0,3,12
5,5,84.7,2.66,3,5.0,4,3,7
6,0,98.5,2.34,3,5.0,0,0,7
7,4,90.44,2.78,3,5.0,0,0,7
8,0,243.0,2.38,3,8.0,0,0,12
9,5,80.3,2.4,3,5.0,0,3,7
10,3,174.0,2.85,3,8.0,0,0,7
11,5,76.6,2.26,3,4.0,0,1,15
12,5,111.56,2.55,3,5.0,3,15,5
13,5,95.2,2.46,3,4.0,0,3,8
14,5,89.1,2.7,3,5.0,0,0,17
15,0,127.94,2.42,3,6.0,0,3,15
16,5,87.94,2.447,3,5.0,0,1,18
17,3,86.3,2.43,3,5.0,0,3,7
18,5,93.6,2.1,3,4.0,0,1,15
19,5,80.7,2.4,3,4.0,0,2,2
20,0,172.5,2.45,3,7.0,0,1,12
21,3,44.44,2.3,3,2.0,0,1,5
22,4,56.16,2.3,3,3.0,0,15,3
23,4,70.75,2.37,3,4.0,0,3,18
24,3,170.0,2.6,3,8.0,0,0,8
25,4,77.5,2.62,3,5.0,0,15,7
26,4,80.06,2.42,3,4.0,0,20,14
27,5,88.0,2.6,3,5.0,0,1,10
28,3,81.06,2.61,3,6.0,0,0,1
29,5,81.0,2.44,3,4.0,0,1,6
30,4,82.25,2.61,3,5.0,0,15,5
31,5,52.0,2.4,3,4.0,3,3,12
32,0,155.2,2.28,3,8.0,0,0,9
33,3,87.8,2.31,3,4.0,0,0,12
34,3,102.1,2.32,3,5.0,0,3,8
35,4,80.4,2.4,3,5.0,0,3,5
36,4,82.6,2.5,3,5.0,3,1,5
37,5,96.8,2.45,3,4.0,0,3,5
38,4,54.6,2.5,3,3.0,0,1,14
39,0,135.8,2.38,3,7.0,0,0,7
40,5,100.1,2.6,3,5.0,0,1,15
41,5,69.3,2.46,3,4.0,0,20,15
42,4,68.7,2.31,3,4.0,4,0,7
43,0,63.5,2.39,3,7.0,0,0,8
44,5,87.1,2.4,3,5.0,0,20,5
45,4,106.0,2.5,3,6.0,0,0,20
46,4,104.5,2.28,3,4.0,0,3,5
47,4,70.5,2.79,3,4.0,0,15,3
48,5,69.1,2.34,0,5.0,0,3,7
49,3,86.6,2.3,3,4.0,0,3,15
50,4,56.3,2.3,3,4.0,0,1,5
51,4,110.0,2.4,3,5.0,0,15,5
52,4,101.6,2.64,3,5.0,0,8,5
53,0,325.0,2.4,3,10.0,0,0,5
54,4,66.56,2.35,3,3.0,0,1,8
55,5,105.0,2.43,3,7.0,0,1,2
56,5,76.25,2.46,3,5.0,0,19,9
57,5,106.4,2.4,3,5.0,0,16,2
58,5,112.5,2.46,3,5.0,0,1,14
59,5,130.0,2.5,3,7.0,0,1,7
60,4,82.56,2.65,3,4.0,0,1,5
61,5,94.6,2.3,3,5.0,0,0,12
62,4,52.7,2.64,3,4.0,0,15,3
63,5,74.75,2.41,3,4.0,2,15,0
64,5,169.5,2.73,3,4.0,0,8,5
65,4,67.94,2.38,3,4.0,0,3,15
66,5,182.6,2.7,3,6.0,0,0,17
67,3,30.14,2.5,3,2.0,0,0,7
68,3,102.3,2.4,3,6.0,0,3,5
69,0,82.1,2.4,3,5.0,0,0,8
70,5,171.4,2.34,3,5.0,0,0,7
71,3,83.0,2.33,3,5.0,0,3,8
72,3,73.1,2.3,3,4.0,0,3,8
73,5,56.6,2.3,3,4.0,0,0,7
74,5,79.5,2.32,3,5.0,0,0,7
75,4,92.4,2.3,3,5.0,0,0,16
76,4,59.3,2.594,0,3.0,0,12,5
77,5,69.06,2.37,3,4.0,0,1,5
78,5,104.0,2.5,3,5.0,0,15,0
79,0,137.2,2.35,3,5.0,0,3,2
80,4,85.5,2.6,3,4.0,0,15,7
81,3,74.5,2.37,3,5.0,0,3,8
82,4,69.25,2.72,3,3.0,0,15,3
83,5,52.56,2.29,3,4.0,0,0,5
84,3,73.7,2.4,3,3.0,0,0,19
85,5,102.25,2.44,3,4.0,0,1,5
86,0,109.25,2.4,3,4.0,0,3,8
87,4,72.0,2.6,3,4.0,0,3,8
88,0,141.2,2.36,3,5.0,0,0,16
89,5,49.34,2.43,3,5.0,0,1,20
90,5,74.9,2.4,3,4.0,0,15,5
91,5,62.72,2.45,3,3.0,0,3,12
92,5,138.8,2.9,1,5.0,0,3,5
93,5,70.0,2.47,3,4.0,0,3,5
94,0,174.0,2.43,3,7.0,2,1,15
95,4,83.2,2.35,3,5.0,0,1,9
96,0,65.94,1.9,0,3.0,0,1,8
97,4,71.0,2.52,3,5.0,0,1,3
98,0,89.3,2.75,3,3.0,2,0,5
99,3,81.3,2.5,3,4.0,0,15,14
100,3,96.25,2.6,3,7.0,0,15,17
101,5,76.2,2.38,3,5.0,0,3,9
102,0,166.6,2.41,3,7.0,0,0,9
103,5,62.25,2.31,3,5.0,0,0,5
104,5,116.25,2.45,3,5.0,0,0,5
105,5,77.5,2.35,3,4.0,0,0,10
106,4,140.5,2.57,3,7.0,3,15,15
107,3,96.6,2.35,3,4.0,0,0,15
108,4,42.03,2.5,3,2.0,0,1,2
109,4,46.97,2.56,3,5.0,3,1,17
110,5,86.75,2.45,3,4.0,4,3,9
111,4,44.5,2.27,3,3.0,0,3,9
112,5,139.1,2.56,3,6.0,0,15,3
113,4,56.7,2.5,3,4.0,0,15,15
114,0,91.7,2.51,3,4.0,0,0,7
115,4,61.6,2.3,3,3.0,3,0,14
116,3,105.2,2.8,3,6.0,3,15,3
117,3,77.56,2.6,3,4.0,0,1,5
118,4,56.06,2.51,3,3.0,4,15,7
119,5,72.8,2.21,3,6.0,0,1,3
120,5,105.7,2.45,3,6.0,3,3,22
121,3,116.0,2.4,3,6.0,2,3,7
122,4,89.6,2.29,3,5.0,0,1,14
123,5,80.8,2.58,3,5.0,4,15,8
124,4,86.94,2.7,3,4.0,0,18,9
125,5,147.6,2.414,3,7.0,0,14,12
126,5,64.6,2.28,3,3.0,0,2,5
127,4,61.5,2.35,3,3.0,0,1,15
128,3,85.8,2.45,3,4.0,0,1,2
129,3,76.7,2.4,3,4.0,0,0,9
130,3,82.8,2.42,3,5.0,0,3,9
131,4,78.9,2.37,3,4.0,0,3,8
132,5,85.2,2.5,3,4.0,0,15,5
133,4,73.2,2.66,3,5.0,0,15,12
134,0,136.1,2.37,3,8.0,0,0,12
135,0,104.0,2.32,3,7.0,3,2,6
136,5,100.2,2.72,3,5.0,4,15,3
137,4,97.25,2.5,3,3.0,0,15,5
138,4,80.8,2.42,3,4.0,0,3,9
139,4,42.8,2.3,3,2.0,4,2,14
140,4,114.75,2.3,3,5.0,0,0,8
141,5,110.0,2.4,3,5.0,2,1,7
142,5,86.5,2.5,3,5.0,0,3,5
143,0,117.8,2.5,3,6.0,0,0,16
144,0,94.7,2.3,3,6.0,3,0,5
145,4,141.2,2.37,3,5.0,0,0,8
146,0,168.9,2.6,3,7.0,0,1,5
147,0,71.6,2.39,3,3.0,3,1,5
148,4,75.44,2.31,3,3.0,0,0,9
149,4,98.44,2.73,3,6.0,3,15,15
150,3,79.2,2.5,3,3.0,0,3,9
151,0,123.06,2.3,3,4.0,0,0,12
152,0,202.5,2.39,3,9.0,0,1,3
153,4,72.94,2.76,3,4.0,3,15,5
154,2,42.44,2.36,3,2.0,0,0,5
155,0,180.8,2.4,3,8.0,0,3,5
156,4,83.9,2.4,3,5.0,0,26,7
157,4,63.38,2.77,3,5.0,3,15,5
158,5,96.3,2.4,3,7.0,0,0,9
159,5,175.1,2.61,3,7.0,0,14,5
160,4,91.7,2.27,3,5.0,0,26,7
161,3,48.0,2.32,3,2.0,0,3,9
162,0,170.2,2.74,3,7.0,3,15,8
163,3,60.78,2.58,3,3.0,0,3,9
164,0,155.0,2.6,3,7.0,0,24,16
165,0,73.3,2.32,3,4.0,0,3,12
166,0,166.5,2.41,3,7.0,0,0,16
167,3,121.8,2.6,3,7.0,3,2,2
168,4,88.6,2.3,3,5.0,0,0,14
169,5,82.06,2.49,3,4.0,3,1,2
170,0,88.56,2.39,3,5.0,0,0,5
171,0,126.0,2.34,3,8.0,0,0,9
172,3,85.44,2.34,3,4.0,0,0,14
173,0,52.8,2.4,3,7.0,0,0,20
174,4,76.9,2.44,3,4.0,3,15,8
175,5,91.4,2.3,3,5.0,0,15,8
176,3,61.12,2.46,3,4.0,0,3,7
177,4,82.0,2.3,3,5.0,0,26,8
178,0,99.1,2.31,3,5.0,0,0,5
179,5,62.72,2.42,3,3.0,0,4,7
180,0,178.0,2.7,3,8.0,3,15,20
181,4,86.8,2.863,3,5.0,0,8,3
182,5,80.94,2.45,3,5.0,0,15,9
183,4,90.0,2.45,3,6.0,0,1,9
184,0,136.9,2.28,3,8.0,0,0,16
185,3,69.25,2.49,3,4.0,0,15,10
186,4,65.2,2.3,3,3.0,0,2,5
187,4,121.3,2.88,3,5.0,4,15,3
188,5,100.1,2.61,3,6.0,0,15,3
189,5,87.06,2.4,3,5.0,0,3,15
190,5,72.44,2.4,3,3.0,0,3,12
191,4,81.06,2.41,3,4.0,0,1,8
192,5,90.4,2.49,3,4.0,0,15,14
193,4,110.0,2.6,3,4.0,0,12,5
194,4,86.0,2.7,3,4.0,3,15,3
195,3,86.56,2.35,3,5.0,0,3,7
196,5,77.2,2.3,3,4.0,0,1,14
197,3,83.8,2.5,3,4.0,3,1,7
198,5,47.66,2.29,3,2.0,0,15,5
199,4,85.94,2.45,3,4.0,2,15,7
200,5,73.9,2.3,3,4.0,0,0,7
201,4,124.25,2.643,3,6.0,0,14,20
202,5,137.2,2.4,3,7.0,3,1,3
203,0,79.94,2.31,3,7.0,0,0,20
204,3,61.8,2.5,3,3.0,0,24,1
205,0,180.1,2.6,3,6.0,0,1,7
206,5,105.6,2.33,3,6.0,0,3,5
207,5,89.0,2.3,3,4.0,0,1,14
208,4,56.9,2.37,3,3.0,0,0,16
209,5,86.0,2.2,3,4.0,0,0,5
210,3,58.2,2.0,3,4.0,0,0,1
211,5,68.4,2.4,3,3.0,0,0,7
212,0,98.0,2.4,3,6.0,2,2,15
213,5,91.3,2.3,3,4.0,0,1,15
214,4,69.06,2.26,3,4.0,0,3,9
215,4,209.2,2.9,3,8.0,3,15,12
216,5,79.8,2.44,3,4.0,0,1,15
217,4,56.8,2.4,3,3.0,0,15,7
218,3,83.0,2.36,3,4.0,3,2,5
219,3,93.3,2.1,3,5.0,3,1,5
220,5,86.44,2.3,3,4.0,0,0,8
221,5,90.75,2.42,3,5.0,0,3,9
222,4,76.3,2.44,3,5.0,0,15,3
223,5,88.5,2.35,3,5.0,0,0,12
224,5,99.8,2.35,3,4.0,0,1,7
225,5,82.75,2.32,3,5.0,0,3,8
226,4,82.0,2.5,3,3.0,0,1,3
227,5,71.9,2.42,3,4.0,0,3,9
228,0,120.9,2.3,3,7.0,0,0,9
229,4,130.2,2.8,3,4.0,0,1,0
230,4,58.7,2.75,3,3.0,0,12,12
231,5,66.0,2.5,3,4.0,0,1,5
232,3,45.88,2.44,3,2.0,0,22,0
233,5,75.6,2.24,3,4.0,3,3,8
234,3,76.4,2.3,3,4.0,0,0,9
235,5,68.9,2.36,3,3.0,0,3,9
236,4,113.25,2.49,1,4.0,0,15,3
237,0,317.8,2.55,3,11.0,0,0,7
238,4,81.6,2.73,3,4.0,0,15,5
239,0,125.06,2.37,3,7.0,0,24,7
240,5,74.9,2.38,3,5.0,0,3,8
241,4,92.7,2.61,3,4.0,0,15,15
242,3,72.0,2.4,3,4.0,0,3,9
243,4,110.6,2.4,3,5.0,0,0,7
244,3,66.75,2.36,3,4.0,0,1,5
245,5,71.75,2.3,3,4.0,0,24,7
246,4,69.75,2.55,3,4.0,0,15,20
247,3,116.75,2.68,3,6.0,0,15,8
248,5,97.3,2.31,3,5.0,0,1,5
249,3,94.9,2.91,3,5.0,3,15,3
250,5,59.47,2.34,3,5.0,0,0,5
251,0,117.7,2.39,3,6.0,0,0,5
252,4,68.8,2.55,3,4.0,0,15,7
253,5,76.7,2.34,3,4.0,0,3,5
254,4,60.38,2.5,3,3.0,0,3,13
255,5,126.6,2.91,3,7.0,3,15,10
256,0,80.7,2.45,3,5.0,4,1,14
257,4,76.8,2.32,3,5.0,0,3,8
258,5,111.75,2.42,3,4.0,0,3,9
259,5,55.34,2.34,3,3.0,0,0,5
260,4,80.3,2.78,3,4.0,0,15,5
261,5,91.06,2.43,3,5.0,0,3,5
262,3,73.3,2.457,3,4.0,0,20,15
263,5,81.0,2.42,3,4.0,0,3,9
264,4,59.4,2.5,3,4.0,0,3,9
265,5,78.25,2.58,3,3.0,0,3,5
266,5,116.0,2.35,1,6.0,0,0,7
267,4,112.7,2.37,3,4.0,0,2,5
268,3,78.0,2.67,3,6.0,0,15,3
269,5,54.4,2.4,3,4.0,0,0,7
270,0,104.6,2.34,3,6.0,0,24,5
271,0,74.9,2.4,3,4.0,0,2,15
272,4,71.2,2.4,3,4.0,0,0,7
273,5,66.75,2.49,3,3.0,4,3,5
274,0,81.3,2.3,3,4.0,0,0,13
275,4,76.7,2.42,3,3.0,0,2,5
276,3,91.3,2.5,3,5.0,0,3,8
277,5,78.75,2.4,3,4.0,0,3,12
278,5,78.6,2.3,3,5.0,0,0,9
279,5,70.7,2.36,3,4.0,0,3,12
280,5,101.06,2.54,3,6.0,3,15,15
281,5,92.0,2.43,3,5.0,0,1,5
282,1,47.7,2.4,3,2.0,0,2,7
283,3,91.56,2.6,3,6.0,0,15,12
284,5,72.2,2.37,3,4.0,0,1,5
285,0,109.4,2.47,3,5.0,0,1,3
286,5,104.3,2.44,3,4.0,0,3,14
287,4,99.0,2.8,3,5.0,0,18,12
288,3,84.3,2.6,3,4.0,0,3,8
289,5,71.8,2.5,3,4.0,4,3,9
290,5,109.9,2.4,3,4.0,0,24,19
291,1,51.03,2.4,3,3.0,3,0,5
292,0,145.1,2.45,3,8.0,0,3,7
293,0,132.2,2.25,3,6.0,3,15,7
294,4,83.75,2.7,3,4.0,3,2,9
295,4,86.7,2.52,3,5.0,0,15,8
296,5,86.7,2.62,3,5.0,0,0,16
297,3,89.7,2.7,3,6.0,0,15,3
298,4,79.94,2.31,3,5.0,0,2,5
299,5,69.1,2.32,3,7.0,0,0,20
300,0,109.75,2.7,3,9.0,0,1,3
301,4,65.06,2.29,3,4.0,0,1,5
302,4,51.03,2.5,3,3.0,0,15,14
303,5,88.0,2.6,3,5.0,0,15,5
304,5,81.9,2.35,3,5.0,0,0,15
305,0,63.47,2.322,3,5.0,0,0,16
306,3,66.4,2.31,3,3.0,0,0,7
307,5,96.56,2.63,3,4.0,0,23,5
308,5,65.25,2.31,3,3.0,0,20,8
309,0,128.4,2.4,3,6.0,0,1,5
310,4,53.84,2.86,3,3.0,0,15,14
311,5,55.2,2.395,3,4.0,0,0,14
312,4,102.0,2.5,3,5.0,0,3,8
313,3,88.75,2.5,3,5.0,2,15,3
314,4,81.75,2.49,3,4.0,0,1,14
315,5,77.75,2.5,3,5.0,0,15,8
316,0,81.8,2.34,3,5.0,0,0,7
317,4,74.4,2.9,3,4.0,0,1,3
318,4,63.9,2.3,3,2.0,0,20,18
319,0,129.2,2.3,3,6.0,0,0,16
320,5,82.4,2.27,3,5.0,0,1,8
321,5,60.03,2.41,3,3.0,0,3,9
322,5,81.2,2.6,3,5.0,0,3,9
323,4,106.06,2.4,3,5.0,0,20,0
324,0,243.0,2.4,3,10.0,0,3,15
325,5,86.2,2.66,3,5.0,3,1,14
326,3,58.4,2.31,3,3.0,0,0,5
327,3,67.94,2.6,3,4.0,3,15,5
328,5,75.75,2.63,3,5.0,0,3,7
329,5,98.75,2.47,3,5.0,0,0,16
330,3,110.2,2.4,3,6.0,0,0,8
331,0,87.6,2.28,3,5.0,0,0,9
332,5,77.1,2.44,3,3.0,0,1,9
333,3,50.47,2.35,3,3.0,0,0,7
334,4,58.28,2.4,3,4.0,0,1,3
335,5,83.75,2.45,3,5.0,0,20,15
336,3,70.2,2.4,3,5.0,0,1,9
337,4,76.0,2.3,3,5.0,0,2,7
338,5,58.6,2.44,3,4.0,0,1,8
339,5,111.6,2.7,3,6.0,3,15,3
340,3,62.3,2.44,3,3.0,0,26,2
341,5,117.9,2.45,3,5.0,0,15,5
342,5,85.2,2.5,3,5.0,0,20,15
343,5,79.0,2.5,3,5.0,0,3,7
344,4,105.8,2.35,3,6.0,0,19,9
345,5,105.8,2.4,3,7.0,0,20,5
346,0,117.4,2.37,3,7.0,0,0,7
347,5,175.1,2.4,3,9.0,0,1,7
348,5,163.0,2.59,3,7.0,4,15,0
349,3,86.6,2.4,3,5.0,0,3,8
350,3,87.1,2.326,1,6.0,0,1,5
351,5,87.2,2.43,3,5.0,0,3,7
352,4,59.47,2.7,3,5.0,0,15,20
353,0,130.2,2.6,3,6.0,3,3,12
354,3,57.4,2.3,3,4.0,0,0,20
355,3,72.7,2.57,3,4.0,4,17,3
356,3,68.56,3.04,3,4.0,0,0,8
357,5,82.1,2.51,3,4.0,0,15,15
358,5,79.1,2.27,3,4.0,0,1,18
359,5,58.94,2.4,3,4.0,0,0,15
360,3,79.3,2.33,3,4.0,0,3,8
361,3,85.25,2.37,3,4.0,0,0,7
362,5,84.2,2.5,3,5.0,0,22,12
363,4,83.9,2.74,3,4.0,0,15,5
364,5,73.06,2.4,3,3.0,3,1,14
365,5,87.75,2.47,3,4.0,0,3,5
366,0,219.1,2.4,3,7.0,2,15,5
367,5,101.25,2.25,3,6.0,0,24,5
368,0,108.0,2.4,3,4.0,0,24,12
369,4,75.7,2.38,3,4.0,0,0,9
370,4,74.8,2.28,3,5.0,0,20,3
371,4,81.1,2.6,3,4.0,0,12,5
372,5,92.2,2.4,3,4.0,0,1,8
373,4,107.9,2.36,3,5.0,0,3,5
374,5,70.75,2.41,3,4.0,0,1,8
375,4,74.56,2.45,3,5.0,0,1,5
376,5,110.4,2.38,3,7.0,0,24,16
377,0,142.0,2.43,3,6.0,0,1,7
378,5,94.75,2.32,3,5.0,0,3,5
379,4,62.9,2.4,3,4.0,0,1,15
380,5,61.03,2.4,3,3.0,0,0,5
381,0,139.6,2.4,3,6.0,0,0,8
382,3,83.9,2.5,3,5.0,0,1,7
383,0,114.7,2.3,3,5.0,0,3,1
384,4,95.2,2.82,3,5.0,0,1,5
385,0,116.8,2.39,3,6.0,0,0,12
386,5,86.1,2.3,3,3.0,0,1,14
387,3,73.2,2.6,3,3.0,0,15,3
388,4,55.0,2.3,3,4.0,0,0,7
389,4,82.3,2.67,3,4.0,3,3,3
390,0,139.2,2.4,3,7.0,0,0,8
391,5,85.1,2.6,3,5.0,0,15,14
392,4,34.9,2.29,3,5.0,0,0,8
393,5,84.6,2.5,3,5.0,0,3,7
394,5,87.75,2.48,3,4.0,0,1,8
395,0,126.94,2.42,3,8.0,0,0,15
396,0,166.8,2.4,3,7.0,0,24,8
397,4,85.0,2.26,3,4.0,0,1,5
398,0,221.5,2.85,3,9.0,0,0,8
399,5,78.44,2.68,3,5.0,0,15,15
400,4,86.4,2.32,3,4.0,0,2,14
401,3,92.7,2.5,3,6.0,0,3,12
402,5,92.25,2.4,3,4.0,0,3,9
403,4,68.1,2.42,3,5.0,0,0,8
404,4,63.22,2.34,3,3.0,0,0,9
405,4,66.2,2.3,3,5.0,0,1,3
406,4,75.1,2.76,3,3.0,0,15,9
407,5,72.44,2.29,3,4.0,0,20,8
408,3,113.5,2.93,3,5.0,0,15,5
409,5,83.5,2.4,3,4.0,4,3,8
410,5,103.4,2.48,3,5.0,0,3,8
411,4,57.06,2.34,3,3.0,0,3,5
412,3,74.56,2.42,3,4.0,0,3,3
413,4,92.8,2.4,3,5.0,0,26,6
414,4,85.0,2.6,3,4.0,0,15,8
415,3,76.2,2.6,3,5.0,0,12,7
416,0,146.0,2.43,3,7.0,0,3,8
417,5,77.25,2.36,3,4.0,0,1,5
418,3,65.3,2.3,3,5.0,0,1,8
419,3,60.34,2.4,3,4.0,0,3,9
420,0,121.1,2.37,3,9.0,0,15,8
421,5,60.53,2.47,3,3.0,0,4,5
422,5,70.0,2.44,3,4.0,0,3,7
423,3,85.75,2.39,3,5.0,0,1,3
424,3,72.25,2.44,3,3.0,0,15,5
425,5,78.06,2.41,3,4.0,0,1,14
426,2,31.86,2.3,3,2.0,0,3,18
427,4,41.8,2.34,3,3.0,0,3,8
428,3,78.0,2.32,3,4.0,4,26,9
429,0,176.8,2.29,3,8.0,0,3,12
430,5,99.25,2.352,3,5.0,0,5,8
431,4,71.6,2.6,3,3.0,0,3,3
432,5,57.7,2.33,3,4.0,4,0,14
433,1,53.03,2.37,3,3.0,0,24,5
434,4,92.06,2.7,3,4.0,0,15,10
435,0,134.5,2.3,3,7.0,0,0,16
436,5,94.9,2.35,3,5.0,0,0,9
437,5,84.94,2.5,3,6.0,0,1,7
438,5,53.06,2.31,3,3.0,0,0,9
439,5,553.5,2.3,3,5.0,0,1,14
440,4,83.8,2.33,3,5.0,0,20,5
441,5,80.7,2.3,3,5.0,0,3,7
442,5,84.6,2.4,3,4.0,3,15,7
443,5,50.47,2.33,3,3.0,0,0,7
444,4,93.3,2.55,3,4.0,0,0,16
445,4,74.5,2.5,3,4.0,0,3,8
446,4,81.44,2.27,3,4.0,2,3,5
447,5,84.5,2.55,3,5.0,3,1,17
448,4,88.2,2.29,3,6.0,0,0,16
449,4,91.5,2.77,3,5.0,0,15,3
450,4,106.0,2.36,3,5.0,0,0,12
451,4,61.9,2.35,3,3.0,0,0,5
452,4,87.6,2.4,3,5.0,2,15,9
453,5,88.25,2.42,3,5.0,0,0,9
454,0,138.4,2.35,3,6.0,0,0,16
455,0,215.4,2.4,3,8.0,0,0,9
456,0,100.06,2.3,3,4.0,0,3,15
457,5,59.6,2.33,3,5.0,0,0,8
458,0,155.9,2.7,3,7.0,0,0,16
459,4,74.9,2.44,3,4.0,0,3,9
460,5,120.1,2.4,3,7.0,0,0,8
461,5,68.4,2.4,3,4.0,0,3,8
462,0,66.0,2.39,3,5.0,0,0,7
463,5,81.9,2.33,3,4.0,0,0,16
464,2,39.97,2.36,3,2.0,4,0,5
465,3,67.56,2.58,3,5.0,0,3,9
466,5,82.6,2.36,3,5.0,0,3,5
467,5,88.0,2.4,3,5.0,0,3,15
468,4,71.2,2.44,3,3.0,0,3,9
469,5,77.44,2.5,3,5.0,0,15,15
470,5,108.0,2.55,3,4.0,0,3,8
471,5,109.4,2.4,3,5.0,0,0,7
472,0,160.1,2.85,3,6.0,0,0,17
473,5,95.9,2.6,3,5.0,3,15,7
474,0,212.1,2.56,3,8.0,0,0,20
475,4,83.0,2.4,3,5.0,0,1,8
476,0,150.8,2.31,3,6.0,0,0,7
477,5,87.6,2.3,3,6.0,3,3,18
478,0,93.2,2.4,3,5.0,0,2,7
479,0,122.9,2.33,3,6.0,0,3,7
480,0,140.4,2.82,3,7.0,0,15,19
481,0,157.2,2.47,3,7.0,3,3,5
482,4,75.06,2.67,3,5.0,0,12,20
483,0,127.0,2.3,3,6.0,0,0,7
484,5,80.5,2.58,3,4.0,0,4,8
485,4,118.3,2.89,3,7.0,3,15,20
486,4,84.7,2.36,3,4.0,0,24,5
487,3,104.94,2.7,3,6.0,0,15,9
488,4,95.1,2.6,3,6.0,3,15,7
489,5,72.4,2.45,3,3.0,0,1,7
490,3,131.4,2.5,3,7.0,0,0,8
491,0,122.2,2.52,1,8.0,0,0,20
492,5,81.8,2.5,3,4.0,0,3,5
493,5,119.1,2.5,3,6.0,0,15,15
494,1,41.28,2.357,3,2.0,0,24,7
495,4,97.8,2.4,3,4.0,0,3,5
