,BUILT_FORM,TOTAL_FLOOR_AREA,FLOOR_HEIGHT,GLAZED_AREA,NUMBER_HABITABLE_ROOMS,WINDOWS_DESCRIPTION,WALLS_DESCRIPTION,ROOF_DESCRIPTION
496,0,90.7,2.4,3,4.0,0,3,5
497,4,60.8,2.4,3,4.0,0,0,7
498,3,72.8,2.56,3,3.0,0,3,5
499,0,80.75,2.28,3,6.0,0,1,5
500,5,101.0,2.7,3,6.0,1,15,8
501,5,89.44,2.5,3,5.0,0,3,5
502,5,49.03,2.43,3,2.0,0,0,5
503,0,139.0,2.8,3,7.0,0,0,20
504,0,97.0,2.26,3,4.0,0,1,8
505,5,74.4,2.5,3,5.0,3,1,7
506,5,134.6,2.8,3,7.0,3,3,15
507,5,69.94,2.31,3,5.0,0,0,8
508,5,84.0,2.28,3,5.0,0,15,15
509,5,92.75,2.44,3,4.0,0,1,0
510,3,71.5,2.51,3,3.0,0,3,9
511,3,105.25,2.45,3,5.0,4,7,17
512,5,110.06,2.5,1,5.0,0,3,12
513,3,53.56,2.21,3,3.0,0,2,5
514,0,148.9,2.47,3,8.0,0,3,5
515,4,84.5,2.404,3,4.0,0,3,5
516,4,101.7,3.0,3,8.0,0,15,3
517,4,80.0,2.6,3,4.0,0,3,7
518,4,98.8,2.28,3,5.0,0,3,9
519,5,97.75,2.45,3,4.0,0,3,3
520,5,106.8,2.4,3,5.0,0,1,8
521,3,84.3,2.44,3,4.0,3,20,9
522,3,53.94,2.33,3,4.0,0,0,7
523,4,60.9,2.82,3,3.0,0,15,12
524,3,166.1,2.2,3,6.0,0,0,16
525,5,71.4,2.5,3,4.0,0,1,5
526,4,86.0,2.7,3,5.0,0,15,5
527,5,85.6,2.3,3,6.0,0,1,7
528,5,93.25,2.44,3,5.0,0,3,9
529,4,88.5,2.41,3,5.0,0,1,7
530,4,68.4,2.41,3,4.0,0,3,3
531,3,87.4,2.4,3,4.0,0,3,9
532,5,75.94,2.44,3,5.0,3,2,14
533,5,112.3,2.43,3,8.0,0,1,0
534,4,76.7,2.4,3,4.0,0,1,3
535,3,74.5,2.48,3,5.0,0,1,7
536,5,107.75,2.61,3,5.0,2,15,12
537,4,92.4,2.7,3,4.0,0,15,8
538,5,59.03,2.6,3,4.0,0,3,5
539,3,70.25,2.38,3,4.0,0,15,3
540,5,78.6,2.3,3,5.0,0,0,5
541,5,77.75,2.43,3,3.0,0,1,5
542,0,112.2,2.45,3,4.0,0,1,7
543,5,64.9,2.3,3,4.0,0,1,12
544,4,53.0,2.3,3,4.0,0,3,5
545,5,78.3,2.51,3,5.0,3,1,5
546,3,79.56,2.2,3,5.0,0,24,9
547,4,51.88,2.59,3,3.0,0,15,15
548,3,100.94,2.65,3,5.0,0,1,3
549,3,89.56,2.56,3,4.0,2,15,5
550,5,80.0,2.3,3,5.0,0,3,8
551,5,74.1,2.46,3,4.0,0,1,12
552,0,73.1,2.43,3,4.0,0,3,2
553,3,75.2,2.4,3,5.0,0,15,8
554,4,59.28,2.35,3,3.0,0,0,5
555,4,93.7,2.47,3,5.0,0,15,3
556,5,83.4,2.36,3,4.0,0,0,5
557,0,132.2,2.31,3,7.0,0,0,7
558,4,77.9,2.6,3,4.0,0,15,7
559,4,73.8,2.5,3,4.0,0,15,5
560,5,108.2,2.56,3,5.0,0,1,5
561,3,71.3,2.3,3,5.0,0,3,5
562,4,96.0,2.4,3,5.0,0,3,8
563,5,93.94,2.28,3,4.0,0,3,3
564,5,64.7,2.4,3,4.0,4,3,9
565,5,73.25,2.29,3,4.0,0,0,7
566,4,67.06,2.43,3,4.0,0,15,3
567,0,132.8,2.4,3,6.0,0,3,7
568,5,102.5,2.46,3,5.0,0,20,15
569,0,117.2,2.43,3,7.0,0,17,9
570,5,76.56,2.5,3,5.0,0,1,12
571,5,81.56,2.47,3,5.0,0,1,9
572,5,81.75,2.4,3,5.0,0,1,5
573,4,108.6,2.72,3,6.0,4,15,22
574,5,101.2,2.5,3,5.0,0,1,15
575,4,88.5,2.33,3,5.0,0,20,5
576,5,82.7,2.42,3,6.0,0,15,5
577,5,99.4,2.4,3,5.0,0,0,16
578,5,81.7,2.3,3,4.0,0,15,10
579,3,71.9,2.4,3,3.0,0,3,9
580,3,110.75,2.37,3,7.0,0,0,9
581,3,63.38,2.36,3,3.0,0,3,12
582,5,90.25,2.31,3,5.0,0,3,18
583,5,66.56,2.54,3,4.0,3,15,17
584,5,51.25,2.37,3,3.0,0,2,15
585,0,283.8,2.31,3,8.0,0,0,8
586,3,77.8,2.4,3,3.0,0,15,5
587,5,81.6,2.4,3,4.0,3,15,0
588,4,70.2,2.4,3,5.0,0,0,8
589,0,119.5,2.4,3,4.0,0,3,7
590,5,97.1,7.7,3,5.0,0,4,8
591,0,54.0,2.8,3,3.0,0,12,9
592,5,89.3,2.42,3,6.0,0,1,3
593,3,58.8,2.4,3,3.0,4,0,5
594,0,87.6,2.37,3,5.0,4,0,5
595,0,142.8,2.32,3,7.0,0,0,16
596,3,72.0,2.35,3,5.0,0,1,5
597,0,131.2,2.36,3,7.0,0,0,9
598,0,101.5,2.41,3,5.0,0,0,8
599,5,84.5,2.22,3,4.0,0,3,7
600,4,128.2,2.33,3,7.0,3,1,15
601,0,92.56,2.31,3,4.0,4,11,9
602,5,79.5,2.48,3,5.0,3,3,5
603,1,40.88,2.41,3,2.0,0,0,5
604,3,56.2,2.37,3,4.0,0,0,5
605,0,94.06,2.37,3,5.0,0,0,8
606,4,78.6,2.32,3,4.0,0,3,8
607,4,93.0,2.6,3,4.0,0,1,3
608,4,81.1,2.67,3,3.0,0,15,8
609,4,77.7,2.33,3,3.0,4,2,7
610,0,142.1,2.4,3,8.0,0,0,16
611,4,95.8,2.33,3,6.0,0,0,9
612,0,176.5,2.385,3,8.0,0,0,9
613,0,55.4,2.5,3,3.0,0,0,5
614,4,51.94,2.38,3,2.0,2,0,12
615,5,94.8,2.45,3,5.0,0,15,7
616,5,114.3,2.4,3,5.0,0,0,15
617,5,76.06,2.46,3,4.0,0,1,7
618,0,53.56,2.35,3,4.0,0,3,15
619,0,78.1,2.34,3,5.0,0,0,7
620,0,202.0,2.6,3,8.0,0,3,8
621,0,162.4,2.4,3,7.0,0,3,7
622,5,53.2,2.33,3,3.0,0,0,5
623,5,127.6,2.9,3,6.0,3,1,5
624,0,81.0,2.28,3,5.0,0,3,15
625,4,108.2,2.6,3,8.0,3,12,3
626,0,174.6,2.17,3,8.0,0,0,9
627,5,84.0,2.5,3,4.0,0,3,8
628,5,77.25,2.28,3,4.0,0,0,8
629,0,122.75,2.3,3,6.0,0,0,15
630,5,89.9,2.49,3,5.0,0,1,15
631,4,60.44,2.33,3,3.0,0,0,7
632,3,81.25,2.4,3,4.0,0,1,8
633,0,133.9,2.6,3,5.0,2,15,5
634,4,70.0,2.8,3,4.0,2,15,8
635,3,107.8,2.5,3,6.0,4,15,5
636,0,136.4,2.2,3,5.0,0,0,7
637,4,49.9,2.3,3,3.0,0,0,7
638,5,96.1,2.5,3,5.0,0,3,15
639,5,86.0,2.4,3,2.0,0,3,7
640,5,56.03,2.38,3,3.0,0,0,9
641,0,80.3,2.31,3,5.0,0,0,8
642,0,232.4,2.45,3,7.0,0,0,9
643,5,160.9,2.65,3,7.0,4,15,3
644,0,106.3,2.3,3,4.0,0,0,9
645,3,78.0,2.4,3,4.0,0,3,5
646,0,150.8,2.35,3,7.0,2,1,22
647,4,56.06,2.26,3,3.0,0,0,5
648,4,64.3,2.4,3,4.0,0,1,5
649,0,153.2,2.57,3,5.0,3,1,15
650,5,88.4,2.38,3,4.0,0,1,8
651,3,66.9,2.29,3,3.0,0,0,7
652,0,79.25,2.37,3,4.0,0,0,7
653,0,67.9,2.4,3,5.0,0,0,7
654,5,100.1,2.58,3,5.0,0,15,5
655,5,56.66,2.4,3,4.0,0,1,5
656,5,93.9,2.45,3,5.0,0,20,15
657,5,86.25,2.4,3,5.0,0,5,8
658,5,60.1,2.39,3,3.0,0,1,3
659,0,128.4,2.61,3,4.0,0,3,12
660,0,125.1,2.36,3,5.0,0,0,8
661,0,82.9,2.25,3,4.0,0,8,5
662,4,69.3,2.56,3,4.0,0,12,5
663,3,85.4,2.41,3,4.0,0,0,17
664,0,118.75,2.41,3,5.0,0,3,5
665,4,47.3,2.32,3,2.0,0,0,14
666,5,132.8,2.57,3,7.0,3,3,3
667,4,160.4,2.38,3,6.0,0,0,5
668,5,63.9,2.4,3,3.0,0,0,8
669,5,77.7,2.2,3,5.0,0,3,8
670,0,107.9,2.32,3,7.0,0,0,12
671,5,485.0,2.57,3,11.0,0,0,8
672,0,105.4,2.38,3,4.0,0,3,15
673,5,99.3,2.68,3,5.0,0,15,12
674,3,68.4,2.3,3,4.0,0,3,8
675,0,93.94,2.36,3,5.0,0,0,8
676,0,79.9,2.4,3,4.0,0,1,8
677,5,87.9,2.43,3,4.0,3,1,15
678,4,111.56,2.37,3,5.0,0,0,5
679,5,42.0,2.4,3,2.0,0,0,7
680,5,132.6,2.39,3,8.0,0,1,15
681,5,93.4,2.46,3,5.0,2,3,7
682,4,101.4,2.37,3,6.0,0,1,5
683,5,76.9,2.47,3,4.0,0,1,3
684,0,130.2,2.44,3,5.0,0,15,14
685,5,71.5,2.42,3,4.0,0,3,7
686,5,108.9,2.5,3,7.0,2,15,3
687,4,99.94,2.4,3,5.0,3,15,3
688,3,72.0,2.26,3,5.0,0,0,7
689,5,73.44,2.48,1,4.0,0,3,3
690,5,59.2,2.35,3,3.0,0,0,7
691,5,70.2,2.4,3,3.0,0,0,9
692,4,93.0,2.32,3,4.0,0,3,5
693,0,106.8,2.52,3,6.0,0,18,16
694,0,125.4,2.35,3,8.0,0,3,20
695,3,110.0,2.5,3,5.0,3,14,17
696,5,51.3,2.4,3,4.0,0,0,5
697,3,80.4,2.53,3,3.0,3,1,15
698,3,53.2,2.3,3,3.0,0,0,5
699,4,55.5,2.36,3,3.0,0,0,12
700,5,120.06,2.74,3,6.0,0,1,20
701,4,144.6,2.3,3,7.0,0,0,9
702,3,80.8,2.3,3,5.0,0,1,5
703,5,67.6,2.62,3,4.0,2,1,3
704,3,60.34,2.45,3,4.0,2,15,10
705,4,73.5,2.4,3,4.0,2,1,5
706,5,79.5,2.65,3,4.0,2,15,14
707,5,78.06,2.2,3,3.0,0,14,16
708,5,69.7,2.3,3,4.0,0,0,16
709,4,72.75,2.41,3,5.0,0,4,7
710,3,73.8,2.43,3,4.0,3,1,5
711,3,105.4,2.3,3,5.0,3,3,7
712,5,73.1,2.54,3,4.0,0,15,12
713,3,108.8,2.3,3,6.0,0,0,8
714,3,78.1,2.6,3,4.0,0,3,8
715,4,80.1,2.7,3,5.0,0,15,3
716,4,63.28,2.77,3,3.0,0,15,14
717,4,59.38,2.35,3,3.0,0,0,7
718,4,89.44,2.3,3,4.0,0,3,9
719,5,90.2,2.43,3,4.0,2,1,14
720,5,73.5,2.41,3,4.0,0,15,8
721,5,98.25,2.4,3,5.0,0,3,9
722,5,69.75,2.3,3,5.0,0,3,8
723,5,107.06,2.48,3,5.0,2,15,3
724,3,69.56,2.29,3,4.0,0,3,8
725,5,56.4,2.56,3,3.0,0,15,3
726,4,48.03,2.22,3,3.0,0,0,8
727,0,319.5,2.88,3,9.0,3,15,7
728,5,88.44,2.43,3,5.0,0,1,5
729,5,86.7,2.46,3,4.0,0,3,9
730,4,25.0,2.4,3,4.0,0,1,20
731,0,103.2,2.6,3,5.0,0,0,8
732,4,123.0,2.6,3,5.0,0,14,9
733,5,73.6,2.57,3,5.0,0,0,16
734,4,97.75,2.3,3,5.0,4,3,7
735,5,105.3,2.35,3,5.0,0,1,10
736,5,65.4,2.29,3,4.0,0,0,9
737,3,65.7,2.47,3,3.0,0,3,12
738,0,87.3,2.23,3,5.0,0,0,16
739,3,37.0,2.4,3,5.0,0,1,5
740,3,84.3,2.44,3,3.0,0,15,8
741,0,95.0,2.35,3,5.0,0,0,9
742,0,110.5,2.32,3,7.0,3,0,7
743,3,87.4,2.36,3,4.0,0,24,15
744,0,228.9,2.59,3,8.0,3,1,3
745,4,121.75,2.65,3,5.0,0,15,5
746,4,90.3,2.52,3,5.0,4,15,9
747,3,108.9,2.74,3,6.0,3,1,5
748,5,74.94,2.39,3,5.0,0,15,5
749,3,70.1,2.42,3,4.0,0,20,15
750,0,155.0,2.4,3,6.0,3,1,10
751,0,151.1,2.4,3,6.0,0,3,5
752,3,69.1,2.3,3,3.0,0,3,7
753,4,64.5,2.45,3,4.0,3,15,3
754,5,68.94,2.31,3,4.0,0,0,7
755,3,81.44,2.38,3,4.0,0,3,9
756,1,48.34,2.25,3,2.0,0,0,1
757,4,98.6,2.35,3,5.0,0,3,12
758,0,140.8,2.36,3,5.0,0,3,7
759,5,88.44,2.45,3,4.0,0,1,3
760,5,95.9,2.61,3,4.0,4,0,16
761,4,74.2,2.617,3,4.0,0,12,7
762,3,236.8,2.65,1,7.0,0,27,16
763,0,260.0,2.7,3,9.0,3,15,5
764,4,79.4,2.44,3,4.0,2,3,9
765,4,102.6,2.79,3,5.0,3,15,3
766,4,60.7,2.58,3,4.0,0,12,3
767,0,196.6,2.43,3,8.0,4,3,5
768,5,92.56,2.46,3,5.0,0,15,5
769,4,65.44,2.39,3,3.0,0,24,7
770,5,58.03,2.44,3,4.0,0,1,7
771,0,291.2,2.23,3,7.0,0,4,16
772,5,99.75,2.35,3,5.0,0,3,9
773,4,87.1,2.73,3,5.0,0,15,8
774,5,129.2,2.32,3,6.0,0,1,15
775,3,76.1,2.46,3,5.0,0,24,20
776,0,186.5,2.31,3,7.0,0,0,5
777,5,65.75,2.36,3,4.0,2,3,8
778,5,44.62,2.48,3,2.0,0,3,9
779,0,99.06,2.3,3,5.0,0,3,9
780,0,137.5,2.3,3,5.0,0,0,8
781,0,113.25,2.34,3,6.0,3,3,5
782,4,87.4,2.6,3,3.0,3,15,14
783,4,47.4,3.6,3,2.0,0,20,8
784,5,68.8,2.5,3,3.0,3,1,5
785,4,69.9,2.36,3,4.0,0,0,8
786,0,81.6,2.37,3,5.0,0,3,9
787,4,72.8,2.6,3,5.0,0,15,5
788,4,78.5,2.4,3,5.0,0,15,3
789,5,91.3,2.6,3,4.0,3,3,7
790,4,51.34,2.35,1,3.0,0,0,7
791,5,80.0,2.5,3,4.0,0,15,8
792,0,78.3,2.3,3,5.0,0,0,8
793,5,50.4,2.34,3,4.0,0,0,5
794,0,218.4,2.48,3,9.0,0,0,7
795,5,83.06,2.47,3,4.0,2,3,15
796,5,91.5,2.3,3,4.0,0,1,7
797,5,94.25,2.42,3,6.0,0,1,5
798,5,136.4,2.46,3,8.0,0,1,7
799,5,82.7,2.36,3,4.0,0,3,15
800,5,98.6,2.42,3,5.0,0,1,13
801,3,60.16,2.86,3,4.0,0,1,8
802,5,61.0,2.4,3,4.0,4,15,3
803,0,66.2,2.36,3,5.0,0,0,5
804,3,72.4,2.75,3,5.0,0,15,3
805,5,70.9,2.36,3,3.0,0,22,12
806,4,93.5,2.2,3,5.0,0,3,20
807,0,124.3,2.3,3,6.0,0,3,12
808,5,89.8,2.45,3,4.0,0,1,5
809,0,68.4,2.45,3,3.0,0,3,7
810,3,120.4,2.3,3,5.0,0,0,9
811,3,76.6,2.4,3,4.0,0,1,9
812,5,87.06,2.5,3,5.0,0,15,5
813,0,251.9,2.79,3,10.0,0,15,3
814,4,67.0,2.5,3,4.0,0,1,7
815,5,58.72,2.408,3,3.0,0,0,5
816,5,55.0,2.34,3,3.0,0,24,13
817,3,89.75,2.38,3,4.0,0,3,5
818,4,73.6,2.69,3,4.0,0,15,3
819,0,95.25,2.3,3,5.0,0,0,9
820,5,104.5,2.51,3,5.0,0,3,8
821,0,138.8,2.2,3,8.0,0,0,8
822,5,98.4,2.42,3,5.0,0,3,8
823,3,82.7,2.27,3,4.0,0,0,16
824,5,96.94,2.42,3,5.0,0,15,5
825,5,66.1,2.29,3,5.0,0,1,14
826,4,77.5,2.96,3,5.0,2,1,8
827,0,79.5,2.33,3,5.0,0,2,5
828,3,84.56,2.43,3,5.0,0,3,9
829,5,85.5,2.41,3,5.0,0,1,7
830,4,66.9,2.8,3,5.0,0,15,14
831,0,130.2,2.5,3,5.0,0,0,5
832,3,96.7,2.39,3,5.0,0,2,15
833,4,80.4,2.79,3,4.0,0,15,5
834,0,129.5,2.3,3,6.0,0,0,5
835,4,91.0,2.4,3,5.0,2,3,5
836,4,62.66,2.91,3,4.0,0,15,15
837,5,128.5,2.78,3,6.0,0,1,20
838,5,105.6,2.3,3,4.0,0,0,9
839,4,25.73,2.37,3,2.0,0,0,9
840,5,74.06,2.36,3,5.0,0,3,7
841,0,139.8,2.3,3,7.0,0,0,16
842,4,118.25,2.7,3,6.0,0,15,3
843,4,89.44,2.5,3,5.0,0,15,15
844,0,134.4,2.4,3,6.0,0,1,14
845,5,63.2,2.37,3,4.0,0,0,16
846,3,58.6,2.4,3,4.0,3,3,7
847,3,86.7,2.32,3,4.0,0,20,14
848,5,65.0,2.4,3,5.0,0,22,0
849,3,141.5,2.56,3,7.0,0,15,5
850,3,71.44,2.4,3,4.0,0,18,9
851,0,106.0,2.45,3,6.0,0,3,14
852,5,67.4,2.4,3,5.0,0,1,7
853,4,85.75,2.32,3,5.0,0,3,7
854,0,95.7,2.4,3,4.0,0,0,14
855,4,78.75,2.39,3,5.0,0,0,8
856,4,75.6,2.5,3,5.0,0,15,9
857,5,81.1,2.5,3,5.0,0,3,9
858,4,46.5,2.36,3,4.0,0,1,21
859,4,69.6,2.45,3,4.0,0,1,12
860,4,92.06,2.31,3,9.0,0,0,9
861,4,51.38,2.6,3,4.0,0,15,3
862,4,67.56,2.41,3,4.0,0,17,12
863,0,89.44,2.3,3,7.0,0,0,9
864,5,91.75,2.29,3,5.0,0,3,8
865,5,96.4,2.67,3,6.0,0,1,20
866,5,72.9,2.33,3,5.0,0,0,7
867,4,64.2,2.37,3,3.0,0,0,8
868,5,110.06,2.36,3,4.0,0,0,9
869,5,109.5,2.4,3,6.0,0,15,7
870,5,86.4,2.5,3,4.0,0,15,6
871,4,80.06,2.74,3,5.0,0,15,15
872,5,78.7,2.5,3,4.0,0,15,5
873,0,86.6,2.37,3,4.0,0,2,5
874,0,218.1,2.74,3,7.0,3,1,3
875,0,113.4,2.3,3,7.0,0,0,9
876,4,58.2,2.38,3,3.0,0,0,15
877,0,149.9,2.59,3,7.0,3,3,0
878,0,83.3,2.4,3,5.0,0,0,16
879,0,117.7,2.39,3,6.0,0,3,8
880,3,63.7,2.33,1,5.0,0,0,8
881,0,100.9,2.38,3,5.0,0,0,7
882,0,94.0,2.5,3,4.0,0,15,9
883,4,66.3,2.5,3,3.0,0,3,5
884,0,131.2,2.4,3,6.0,4,3,10
885,0,68.5,2.28,3,5.0,0,3,8
886,4,78.8,2.43,3,4.0,0,3,9
887,4,67.2,2.3,3,4.0,3,3,13
888,4,82.2,2.74,3,5.0,0,15,8
889,4,67.2,2.7,3,3.0,0,1,3
890,5,93.94,2.28,3,5.0,0,20,3
891,4,133.0,2.4,3,5.0,0,0,14
892,5,115.44,2.49,3,4.0,0,1,20
893,0,107.4,2.26,3,6.0,0,1,8
894,5,94.1,2.34,3,4.0,0,2,5
895,5,85.75,2.4,1,5.0,0,26,7
896,0,110.0,2.3,3,8.0,0,0,9
897,4,39.22,2.4,0,2.0,0,0,8
898,3,129.0,2.33,3,6.0,0,0,9
899,5,82.9,2.39,3,5.0,0,3,12
900,4,102.3,2.7,3,4.0,0,8,3
901,4,63.66,2.35,3,3.0,0,2,5
902,3,85.0,2.31,3,4.0,0,1,5
903,5,96.94,2.37,3,5.0,0,0,7
904,3,52.97,2.33,3,2.0,4,0,8
905,5,66.06,2.4,3,5.0,0,3,5
906,5,78.94,2.41,3,4.0,0,3,7
907,0,112.7,2.45,3,5.0,0,0,7
908,5,77.75,2.35,3,5.0,0,1,8
909,5,77.44,2.47,3,5.0,4,1,14
910,3,79.2,2.44,3,5.0,3,1,5
911,0,263.2,3.06,3,8.0,0,12,3
912,5,62.4,2.3,3,3.0,3,0,8
913,4,70.3,2.62,3,3.0,0,15,7
914,4,69.8,2.29,3,3.0,0,0,8
915,4,83.25,2.412,3,5.0,0,1,9
916,0,98.7,2.36,3,6.0,0,0,7
917,5,81.1,2.5,3,4.0,0,1,5
918,5,64.8,2.46,3,4.0,3,15,9
919,0,131.1,2.29,3,7.0,0,0,5
920,0,110.1,2.3,3,7.0,0,24,16
921,5,80.0,2.4,3,5.0,0,3,7
922,4,83.4,2.6,3,4.0,0,15,10
923,3,64.7,2.35,3,3.0,0,2,10
924,4,92.3,2.5,3,4.0,0,4,8
925,5,82.8,2.4,3,4.0,0,3,8
926,5,96.75,2.42,3,4.0,3,1,5
927,4,90.6,2.4,3,4.0,3,15,5
928,3,88.25,2.35,3,5.0,0,1,8
929,5,61.12,2.32,3,3.0,0,0,5
930,5,82.6,2.36,3,5.0,0,2,18
931,4,71.2,2.69,3,3.0,0,15,3
932,3,88.94,2.43,3,6.0,0,3,13
933,5,93.56,2.5,3,6.0,0,3,12
934,4,69.7,2.5,3,4.0,0,3,9
935,4,90.75,2.68,3,5.0,0,14,1
936,3,67.2,2.6,3,4.0,0,3,7
937,5,92.75,2.56,3,5.0,0,15,14
938,0,91.06,2.46,3,7.0,0,1,20
939,0,102.0,2.5,3,7.0,0,15,7
940,5,84.1,2.455,3,5.0,0,22,9
941,0,145.9,2.43,3,7.0,3,3,8
942,5,83.1,2.43,3,5.0,0,1,5
943,5,80.94,2.44,3,5.0,0,3,5
944,5,54.2,2.74,3,4.0,0,1,3
945,0,47.2,2.3,3,2.0,0,0,13
946,4,115.6,2.74,3,6.0,0,15,3
947,5,111.5,2.54,3,5.0,0,3,20
948,4,91.44,2.59,3,5.0,3,1,15
949,5,76.25,2.48,3,5.0,0,15,3
950,4,81.4,2.7,3,5.0,3,15,7
951,5,100.25,2.34,3,7.0,0,2,5
952,4,84.7,2.64,3,4.0,3,15,3
953,5,72.25,2.33,3,3.0,0,0,8
954,4,65.5,2.21,3,3.0,4,12,14
955,4,89.8,2.4,3,5.0,0,1,7
956,0,133.5,2.4,3,7.0,0,20,7
957,4,79.8,2.45,3,5.0,0,15,22
958,5,111.44,2.3,3,7.0,0,1,5
959,0,142.0,2.44,1,5.0,0,2,5
960,0,182.4,2.38,3,7.0,0,24,8
961,5,86.1,2.46,3,5.0,0,20,9
962,4,80.5,2.7,3,4.0,0,12,14
963,4,123.8,2.89,3,6.0,2,8,9
964,0,84.56,2.35,3,6.0,2,3,14
965,0,109.94,2.4,3,5.0,0,0,5
966,5,108.25,2.39,3,6.0,0,3,9
967,5,111.25,2.42,3,5.0,3,1,5
968,4,83.3,2.45,3,5.0,4,3,8
969,4,71.25,2.47,3,4.0,0,15,14
970,0,135.5,2.4,3,8.0,0,0,5
971,4,67.8,2.58,3,4.0,0,15,7
972,5,80.6,2.42,3,6.0,0,3,14
973,5,109.44,2.57,3,5.0,0,3,7
974,5,123.6,2.63,3,5.0,0,15,3
975,0,110.9,2.3,3,7.0,0,0,5
976,4,62.16,2.8,3,4.0,0,1,3
977,4,69.56,2.47,3,4.0,0,1,3
978,5,102.4,2.4,3,5.0,3,3,7
979,5,101.25,2.46,3,5.0,0,15,7
980,0,129.0,2.4,3,6.0,0,0,7
981,4,94.75,2.76,3,5.0,0,15,5
982,5,92.2,2.48,3,4.0,0,3,7
983,4,59.6,2.6,3,3.0,0,15,3
984,4,61.66,2.299,3,3.0,0,26,8
985,3,82.94,2.58,3,5.0,0,15,20
986,0,76.06,2.35,3,4.0,0,0,5
987,5,66.0,2.31,3,5.0,0,0,7
988,3,120.94,2.33,3,5.0,2,3,15
989,5,92.8,2.46,1,5.0,0,3,14
990,5,109.3,2.8,3,6.0,3,14,19
991,4,111.3,2.37,3,6.0,0,0,16
992,4,60.0,2.2,3,5.0,0,0,12
993,5,80.2,2.35,3,3.0,0,3,9
